1200013;1120
3127388;42161
3127503;45497
3127404;45470
3127602;45519
3127701;45535
3127909;45578
3127800;45551
3128006;45594
3128105;45616
3128204;45632
3128253;42188
3128402;45675
3128303;45659
3128501;45691
3128600;45713
3128709;45730
3128808;45756
3128907;45772
3129004;45799
3129103;45810
3129202;45837
3129301;45853
3129400;45870
3129608;45918
3129657;42200
3129707;45934
3129806;45950
3129905;45977
3130002;45993
3129509;45896
3130051;40240
3130101;46019
3130200;46035
3130309;46051
3130408;46078
3130507;46094
3130556;42226
3130606;46116
3130655;42242
3130705;46132
3130804;46159
3130903;46175
3131000;46191
3131109;46213
3131158;40266
3131208;46230
3131307;46256
3131406;46272
3131505;46299
3131604;46310
3131703;46337
3131802;46353
3131901;46370
3132008;46396
3132107;46418
3132206;46434
3132305;46450
3132404;46477
3132503;46493
3132602;46515
3132701;46531
3132800;46558
3132909;46574
3133006;46590
3133105;46612
3133204;46639
3133303;46655
3133402;46671
3133501;46698
3133600;46710
3133709;46736
3133907;46779
3133758;54453
3133808;46752
3134004;46795
3134103;46817
3134202;46833
3134301;46850
3134400;46876
3134509;46892
3134608;46914
3134707;46930
3134905;46973
3134806;46957
3135001;46990
3135076;40304
3135100;47015
3135209;47031
3135308;47058
3135357;42269
3135050;40282
3135407;47074
3135456;42285
3135506;47090
3135605;47112
3135704;47139
3135803;47155
3135902;47171
3136108;47210
3136405;47279
3136009;47198
3136504;47295
3136579;40924
3136520;42307
3136553;42323
3136207;47236
3136306;47252
3136652;40320
3136702;47333
3136801;47350
3136900;47376
3136959;40940
3137007;47392
3137106;47414
3137205;47430
3137304;47457
3137403;47473
3137502;47490
3137536;40347
3137601;47511
3137700;47538
3137809;47554
3137908;47570
3138005;47597
3138104;47619
3138203;47635
3138302;47651
3138351;40967
3138401;47678
3138500;47694
3138609;47716
3138625;40363
3138658;40380
3138674;40983
3138682;41009
3138708;47732
3138807;47759
3138906;47775
3139003;47791
3139102;47813
3139201;47830
3139250;40401
3139300;47856
3139409;47872
3139508;47899
3139607;47910
3139805;47953
3139706;47937
3139904;47970
3140001;47996
3140100;48011
3140209;48038
3140308;48054
3140407;48070
3140506;48097
3140530;41041
3140555;40428
3140605;48119
3140704;48135
3171501;54313
3140803;48151
3140852;40444
3140902;48178
3141009;48194
3141108;48216
3141207;48232
3141306;48259
3141405;48275
3141504;48291
3141603;48313
3141702;48330
3141801;48356
3141900;48372
3142007;48399
3142106;48410
3142254;41068
3142205;48437
3142304;48453
3142403;48470
3142502;48496
3142601;48518
3142700;48534
3142809;48550
3142908;48577
3143005;48593
3143104;48615
3143153;41084
3143203;48631
3143401;48674
3143302;48658
3143450;40460
3143500;48690
3143609;48712
3143708;48739
3143807;48755
3143906;48771
3144003;48798
3144102;48810
3140159;41025
3144201;48836
3144300;48852
3144359;40487
3144375;41106
3144409;48879
3144508;48895
3144607;48917
3144656;41122
3144672;41149
3144706;48933
3144805;48950
3144904;48976
3145000;48992
3145059;41165
3145109;49018
3145208;49034
3136603;47317
3145307;49050
3145356;40509
3145372;41181
3145406;49077
3145455;41203
3145604;49115
3145703;49131
3145505;49093
3145802;49158
3145851;41220
3145877;41246
3145901;49174
3146008;49190
3146107;49212
3146206;49239
3146255;41262
3146305;49255
3146552;41289
3146404;49271
3146503;49298
3146602;49310
3146701;49336
3146750;40525
3146909;49379
3147006;49395
3147204;49433
3147303;49450
3147402;49476
3147105;49417
3147600;49514
3147709;49530
3147808;49557
3147501;49492
3147907;49573
3147956;41300
3148004;49590
3148103;49611
3148202;49638
3148301;49654
3148400;49670
3148509;49697
3148707;49735
3148756;41327
3148806;49751
3148905;49778
3149002;49794
3149101;49816
3149150;40541
3149200;49832
3149309;49859
3149408;49875
3149507;49891
3149606;49913
3149705;49930
3149804;49956
3149903;49972
3149952;40568
3150000;49999
3148608;49719
3150109;50016
3150158;41343
3150208;50032
3150307;50059
3150406;50075
3150505;50091
3150539;41360
3150570;41386
3150604;50113
3150703;50130
3150802;50156
3151008;50199
3150901;50172
3151107;50210
3151206;50237
3151305;50253
3151404;50270
3151503;50296
3151602;50318
3151909;50377
3152006;50393
3152105;50415
3152131;41408
3152170;40584
3152204;50431
3152303;50458
3152402;50474
3152501;50490
3152600;50512
3151701;50334
3151800;50350
3152709;50539
3152808;50555
3153004;50598
3152907;50571
3153103;50610
3153202;50636
3153301;50652
3153400;50679
3153608;50717
3153707;50733
3153806;50750
3153905;50776
3154002;50792
3154101;50814
3154150;41424
3154200;50830
3154309;50857
3154408;50873
3154457;40606
3154507;50890
3154606;50911
3154705;50938
3154804;50954
3154903;50970
3155108;51012
3155009;50997
3155207;51039
3155306;51055
3155405;51071
3155504;51098
3155603;51110
3155702;51136
3155801;51152
3155900;51179
3156007;51195
3156106;51217
3156205;51233
3156304;51250
3156403;51276
3156452;40622
3156502;51292
3156601;51314
3156700;51330
3156809;51357
3156908;51373
3157005;51390
3157104;51411
3157203;51438
3157252;40649
3157278;41440
3157302;51454
3157336;41467
3157377;41483
3157401;51470
3157500;51497
3157609;51519
3157658;41505
3157708;51535
3157807;51551
3157906;51578
3158003;51594
3158102;51616
3158201;51632
3159209;51837
3159407;51870
3159308;51853
3159357;40665
3159506;51896
3159605;51918
3159704;51934
3159803;51950
3158300;51659
3158409;51675
3158508;51691
3158607;51713
3158706;51730
3158805;51756
3158904;51772
3158953;40681
3159001;51799
3159100;51810
3159902;51977
3160009;51993
3160108;52019
3160207;52035
3160306;52051
3160405;52078
3160454;41521
3160504;52094
3160603;52116
3160702;52132
3165404;53074
3165503;53090
3165537;40800
3165560;40827
3165578;40843
3165602;53112
3165701;53139
3165800;53155
3165909;53171
3166006;53198
3166105;53210
3166204;53236
3166303;53252
3166402;53279
3166501;53295
3166600;53317
3166808;53350
3166709;53333
3166907;53376
3167004;53392
3166956;42382
3167103;53414
3167202;53430
3165552;42404
3167301;53457
3167400;53473
3167608;53511
3167509;53490
3167707;53538
3167806;53554
3160801;52159
3160900;52175
3160959;41548
3161007;52191
3161106;52213
3161205;52230
3161304;52256
3161403;52272
3161056;41564
3161502;52299
3161601;52310
3161650;41580
3161700;52337
3161809;52353
3161908;52370
3125507;45098
3162005;52396
3162104;52418
3162922;41629
3162948;41645
3162955;40789
3163003;52590
3163102;52612
3163201;52639
3163300;52655
3163409;52671
3163508;52698
3163607;52710
3162203;52434
3162252;40703
3162302;52450
3162401;52477
3162450;41602
3162500;52493
3162559;40720
3162575;40746
3162609;52515
3162658;40762
3162708;52531
3162807;52558
3162906;52574
3163706;52736
3163805;52752
3163904;52779
3164100;52817
3164001;52795
3164209;52833
3164308;52850
3164407;52876
3164431;42340
3164472;42366
3164506;52892
3164605;52914
3164704;52930
3164803;52957
3164902;52973
3165206;53031
3165008;52990
3165107;53015
3165305;53058
3167905;53570
3168002;53597
3168051;42420
3168101;53619
3168200;53635
3168309;53651
3168408;53678
3168507;53694
3168606;53716
3168705;53732
3168804;53759
3168903;53775
3169000;53791
3169059;42587
3169109;53813
3169208;53830
3169307;53856
3169356;41157
3169406;53872
3169505;53899
3169604;53910
3169703;53937
3169802;53953
3170057;40860
3170008;53996
3170107;54011
3170206;54038
3169901;53970
3170305;54054
3170404;54070
3170438;42447
3170479;42463
3170529;40886
3170503;54097
3170578;40908
3170602;54119
3170651;42480
3170701;54135
3170750;42501
3170909;54178
3171006;54194
3171030;42528
3171071;42544
3171154;42560
3171105;54232
3171204;54259
3171402;54291
3171600;54330
3171808;54372
3171907;54399
3171709;54356
3172004;54410
3171303;54275
3172103;54437
3170800;54151
3172202;54216
3100609;40118
3100708;40134
3100906;40177
3101003;40193
1500107;4014
1500131;4502
1500206;4030
1500305;4057
1500404;4073
1500503;4090
1500602;4111
1500701;4138
1500800;4154
1500859;4723
1500909;4170
1500958;4340
1501006;4197
1501105;4219
1501204;4235
1501253;4588
1501303;4251
1501451;4804
1501402;4278
1501501;4294
1501576;4049
1501600;4316
1501709;4332
1501725;4227
1501758;5932
1501782;4448
1501808;4359
1501907;4375
1502004;4391
1501956;4766
1502103;4413
1502152;4707
1502202;4430
1502301;4456
1502400;4472
1502509;4499
1502608;4510
1502707;4537
1502756;5819
1502764;4529
1502772;5851
1502806;4553
1502855;4740
1502905;4570
1502939;5975
1502954;4120
1503002;4596
1503044;4561
1503077;5878
1503093;4006
1503101;4618
1503200;4634
1503309;4650
1503408;4677
1503457;4189
1503507;4693
1503606;4715
1503705;4731
1503754;4200
1503804;4758
1503903;4774
1504000;4790
1504109;4812
1504208;4839
1504307;4855
1504406;4871
1504422;4642
1504455;5770
1504505;4898
1504604;4910
1504703;4936
1504802;4952
1504901;4979
1504059;4103
1504950;4480
1504976;4600
1505007;4995
1505031;4383
1505064;4421
1505205;5037
1505304;5053
1505437;5959
1505403;5070
1505486;5916
1505494;4162
1505502;5096
1505536;5835
1505551;4308
1505601;5118
1505635;4782
1505650;4626
1505700;5134
1505809;5150
1505908;5177
1506005;5193
1506104;5215
1506112;4685
1506138;5673
1506161;5690
1506187;5738
1506195;5894
1506203;5231
1506302;5258
1506351;4243
1506401;5274
1506500;5290
1506559;4146
1506583;5991
1506609;5312
1506708;5339
1506807;5355
1506906;5371
1507003;5398
1507755;4847
1507805;5550
1507904;5576
1507102;5410
1507151;4464
1507201;5436
1507409;5479
1507300;5452
1507458;5797
1507466;4820
1507474;4065
1507508;5495
1507607;5517
1507706;5533
1507953;4022
1507961;4545
1507979;4367
1508001;5592
1508035;4669
1508050;4286
1508084;4081
1508100;5614
1508126;4324
1508159;5754
1508209;5630
1508308;5657
1508357;4405
1508407;5711
1500347;4260
1505106;5010
2500205;19038
2500304;19054
2500403;19070
2500502;19097
2500536;19763
2500577;19925
2500601;19119
2500734;19585
2500775;19844
2500908;19178
2501005;19194
2500809;19151
2501104;19216
2501153;19909
2501203;19232
2501302;19259
2501351;19321
2501500;19313
2501534;19305
2501609;19330
2501575;19780
2501708;19356
2501807;19372
2501401;19291
2501906;19399
2502003;19410
2502052;19500
2502102;19437
2502151;19941
2502201;19453
2502300;19470
2502409;19496
2502508;19518
2502706;19550
2502805;19577
2502904;19593
2503001;19615
2503100;19631
2503209;19658
2503308;19674
2503407;19690
2503506;19712
2503555;19364
2503605;19739
2503704;19755
2503753;19380
2503803;19771
2503902;19798
2504009;19810
251640;22292
2504033;19062
2504074;19240
2504108;19836
2504157;19607
2504207;19852
2504306;19879
2504355;19801
2504405;19895
2504504;19917
2504603;19933
2504702;19950
2504801;19976
2504850;19704
2504900;19992
2505006;20010
2505204;20052
2505105;20036
2505238;19089
2505279;19100
2505303;20079
2505352;19275
2505402;20095
2505600;20133
2505709;20150
2505808;20176
2505907;20192
2506004;20214
2506103;20230
2506202;20257
2506251;19623
2506301;20273
2506400;20290
2506509;20311
2506608;20338
2502607;19534
2506707;20354
2506806;20370
2506905;20397
2507002;20419
2507101;20435
2507200;20451
2507309;20478
2507408;20494
2507507;20516
2507606;20532
2507705;20559
2507804;20575
2507903;20591
2508000;20613
2508109;20630
2508208;20656
2508307;20672
2508406;20699
2508505;20710
2508554;19160
2508604;20737
2508802;20770
2508901;20796
2509008;20818
2509057;19968
2509107;20834
2509156;19461
2509206;20850
2509305;20877
2509339;19143
2509370;19488
2509396;19984
2509404;20893
2509503;20915
2509602;20931
2509701;20958
2509800;20974
2508703;20753
2509909;20990
2510006;21016
2510105;21032
2510204;21059
2510303;21075
2510402;21091
2510501;21113
2510600;21130
2510659;19720
2510709;21156
2510808;21172
2510907;21199
2511004;21210
2511103;21237
2511202;21253
2512721;19747
2511301;21270
2511400;21296
2511509;21318
2511608;21334
2511707;21350
2511806;21377
2511905;21393
2512002;21415
2512101;21431
2512036;19640
2512077;19526
2512200;21458
2512309;21474
2512408;21490
2512507;21512
2512606;21539
2512705;21555
2512788;19828
2512804;21571
2512747;19208
2512754;19127
2512762;19003
2512903;21598
2513000;21610
2513109;21636
2513158;20001
2513208;21652
2513307;21679
2513356;19569
2513406;21695
2513703;21750
2513802;21776
2513505;21717
2513604;21733
2513653;19666
2513851;19267
2515302;22071
2515500;22110
2515609;22136
2515708;22152
2515807;22179
2515906;22195
2515930;19186
2515971;19020
2516102;22233
2516003;22217
2516151;19283
2516201;22250
2516300;22276
2513927;19402
2513901;21792
2513968;19429
2513943;19224
2513984;19860
2514206;21857
2514305;21873
2514404;21890
2514503;21911
2514552;19445
2514602;21938
2514651;19542
2514701;21954
2514800;21970
2514453;19046
2514008;21814
2500700;19135
2514107;21830
2514909;21997
2515005;22012
2515104;22039
2515203;22055
2515401;22098
2516508;22314
2516607;22330
2516706;22357
2516755;19682
2516805;22373
2516904;22390
2517001;22411
2517209;19887
2505501;20117
2517100;22438
2517407;19348
2500106;19011
4100103;74012
4100202;74039
4100301;74055
4100400;74071
4100459;84557
4100608;74098
4128625;74926
4100707;74110
4100509;79510
4100806;74136
4100905;74152
4101002;74179
4101051;74101
4101101;74195
4101200;74217
4101309;74233
4101408;74250
4101507;74276
4101606;74292
4101655;75108
4101705;74314
4101804;74357
4101853;75086
4101903;74373
4102000;79537
4102109;74390
4102208;74411
4102307;74438
4102406;74454
4102505;74470
4102703;74519
4102604;74497
4102752;75124
4102802;74535
4102901;74551
4103008;74578
4103024;74144
4103040;75140
4103057;79812
4103107;74594
4103156;75167
4103206;74616
4103222;74160
4103305;74632
4103354;79839
4103370;74187
4103404;74659
4103453;79855
4103479;74209
4103503;74675
4103602;74691
4103800;74730
4103701;74713
4103909;74756
4103958;75183
4104006;74772
4104055;74780
4104105;74799
4104204;74810
4104253;75205
4104303;74837
4104428;74225
4104451;84514
4104501;74870
4104600;74896
4104659;75221
4104709;74918
4104808;74934
4104907;74950
4105003;74977
4105102;74993
4105201;75019
4105409;75035
4105508;75051
4105607;75078
4105706;75094
4105805;75132
4105904;75159
4106001;75175
4106100;75191
4106209;75213
4106308;75230
4106407;75256
4106456;75248
4106506;75272
4106555;75280
4106803;75337
4106571;74241
4106605;75299
4106704;75310
4106852;75264
4106902;75353
4107009;75370
4104402;74853
4105300;79570
4107157;75400
4107108;75396
4107124;74268
4107207;75418
4107256;84654
4107306;75434
4128633;74942
4107504;75477
4107538;74284
4107405;75450
4107520;75302
4107546;75329
4107553;74306
4107603;75493
4107652;74322
4107736;75345
4107751;84573
4107850;74349
4107801;75531
4107900;75558
4108007;75574
4108106;75590
4108205;75612
4108304;75639
4108452;75361
4108320;79774
4108403;75655
4107702;75515
4108502;75671
4108551;74004
4108601;75698
4108650;75388
4108700;79596
4108908;75736
4108957;75426
4109005;75752
4109104;75779
4109203;75795
4109302;75817
4109401;75833
4109500;75850
4109609;75876
4108809;75710
4109658;74365
4109708;75892
4109757;74020
4109807;75914
4109906;75930
4110003;75957
4110052;74381
4110078;75442
4110102;75973
4110300;76015
4110409;79618
4110201;75990
4110508;76031
4110607;76058
4110656;74403
4110706;76074
4110805;76090
4110904;76112
4110953;75000
4111001;76139
4111100;76155
4111209;76171
4111258;74446
4111308;76198
4111506;76236
4111605;76252
4111555;74462
4111407;76210
4111704;76279
4111803;76295
4111902;76317
4112009;76333
4112108;76350
4112207;76376
4112306;76392
4112405;76414
4112504;76430
4112603;76457
4112702;76473
4112751;79979
4112801;76490
4112900;76511
4112959;84638
4113007;76538
4113106;76554
4113205;76570
4113254;74985
4113304;76597
4113403;76619
4113429;74489
4113452;74047
4113502;76635
4113601;76651
4113700;76678
4113734;75809
4113759;84590
4113809;76694
4113908;76716
4114005;76732
4114203;76775
4114104;76759
4114302;76791
4114351;75469
4114401;75116
4114500;76813
4114609;76830
4114708;76856
4114807;76872
4115002;79758
4115101;76899
4114906;74330
4115200;76910
4115358;74500
4115309;76937
4115408;76953
4115457;75485
4115507;76970
4115606;76996
4115705;79634
4115739;74527
4115754;74543
4115804;77011
4115853;74560
4115903;77038
4116000;77054
4116059;84697
4116109;77070
4116208;77097
4116307;77119
4116406;77135
4116505;77151
4116604;77178
4116703;79650
4116802;77194
4116901;77216
4116950;75027
4117008;77232
4117057;74586
4117107;77259
4117206;79677
4117255;79952
4117214;74608
4117222;79790
4117271;75760
4117297;74420
4117305;77275
4117404;77291
4117453;74063
4117503;77313
4117602;77330
4117701;77356
4117800;77372
4117909;77399
4118105;77437
4118204;77453
4118303;77470
4118402;77496
4118006;77410
4118451;74624
4118501;77518
4118600;77534
4118709;77550
4118808;77577
4118857;75507
4119152;75043
4119251;74640
4119202;77631
4119301;77658
4119509;77690
4119400;77674
4119608;77712
4119657;74667
4119103;77615
4119707;77739
4119806;77755
4119905;77771
4119954;75523
4120002;77798
4120101;77810
4120150;75540
4120200;77836
4120309;77852
4120333;75566
4120358;79910
4120408;77879
4120507;77895
4120606;77917
4118907;79693
4119004;77593
4120655;75582
4120705;77933
4120804;77950
4120853;74683
4120903;79553
4121000;77976
4121109;77992
4121208;78018
4121257;74705
4121307;78034
4121356;74721
4121406;78050
4121505;78077
4121604;78093
4121703;78115
4121752;75604
4121802;78131
4121901;78158
4122008;78174
4122107;78190
4122156;74748
4122172;75620
4122206;78212
4122305;78239
4122404;78255
4122503;78271
4122602;78298
4122651;75744
4122701;78310
4122800;78336
4122909;78352
4123006;78379
4123105;78395
4123204;78417
4123303;78433
4123402;78450
4123501;79715
4123600;78476
4123709;78492
4123808;78514
4123824;74764
4123857;74802
4123907;78530
4123956;74829
4124020;74080
4124053;84670
4124004;78557
4124202;78611
4124103;78590
4124301;78638
4124400;78573
4124509;78654
4126207;78999
4126256;84611
4126272;75060
4126306;79014
4126355;75647
4126405;79030
4126504;79057
4126603;79073
4126652;75787
4124608;78670
4124707;78697
4125209;78816
4125308;78794
4125357;79995
4125407;78832
4125456;84719
4125506;78859
4124806;78719
4124905;78735
4125001;78751
4125100;78778
4125555;74845
4125605;78875
4125704;78891
4125753;74861
4125803;78913
4125902;78930
4126009;78956
4126108;78972
4126678;75663
4126702;79090
4126801;79111
4126900;79731
4127007;79138
4127106;79154
4127205;79170
4127304;79197
4127403;79219
4127502;79235
4127601;79251
4127700;79278
4127809;79294
4127858;79871
4127882;74888
4127908;79316
4127957;79936
4127965;84530
4128005;79332
4128104;79359
4128302;79391
4128203;79375
4128401;79413
4128534;74900
4128559;79898
4128609;79456
4128658;74969
4128708;79472
4128500;79430
4128807;79499
4101150;74128
2600054;26310
2600104;23019
2600203;23035
2600302;23051
2600609;23116
2600708;23132
2600807;23159
2600906;23175
2601003;23191
2601102;23213
2601052;23205
2601201;23230
2601300;23256
2601409;23272
2601706;23337
2601508;23299
2601607;23310
2601805;23353
2601904;23370
2602001;23396
2602100;23418
2602209;23434
2602308;23450
2602506;23493
2602605;23515
2602407;23477
2602704;23531
2602803;23558
2602902;23574
2603009;23590
2603108;23612
2603207;23639
2603405;23671
2603306;23655
2603454;26298
2603504;23698
2603603;23710
2603702;23736
2603801;23752
2603926;23167
2603900;23779
2604007;23795
2604106;23817
2604155;23221
2604205;23833
2604304;23850
2604403;23876
2604502;23892
2604601;23914
2604700;23930
2604809;23957
2604908;23973
2605004;23990
2605103;24015
2605152;23140
2605202;24031
2605301;24058
2605400;24074
2605509;24090
2605608;24112
2605707;24139
2605806;24155
2605905;24171
2606002;24198
2606101;24210
2606200;24236
2606309;24252
2606408;24279
2606507;24295
2606606;24317
2606705;24333
2606804;24350
2606903;24376
2607604;24511
2607000;24392
2607109;24414
2607208;24430
2607307;24457
2607406;24473
2607653;25976
2607703;24538
2607752;26336
2607802;24554
2607505;24490
2607901;24570
2607950;23302
2608008;24597
2608057;23264
2608206;24635
2608107;24619
2608255;23124
2608305;24651
2608404;24678
2608503;24694
2608453;23027
2608602;24716
2608701;24732
2608750;23183
2608800;24759
2608909;24775
2609006;24791
2609105;24813
2609154;23248
2609204;24830
2609303;24856
2614303;25852
2609402;24872
2609501;24899
2609600;24910
2609709;24937
2609808;24953
2609907;24970
2610004;24996
2610103;25011
2610202;25038
2610301;25054
2610400;25070
2610509;25097
2610608;25119
2610707;25135
2610806;25151
2610905;25178
2611101;25216
2611002;25194
2611309;25259
2611200;25232
2611408;25275
2611507;25291
2611533;23000
2611606;25313
2611705;25330
2611804;25356
2611903;25372
2612000;25399
2612109;25410
2612208;25437
2612307;25453
2612406;25470
2612455;23108
2612471;23043
2612505;25496
2612554;23329
2612604;25518
2612703;25534
2612802;25550
2613909;25771
2614006;25798
2614105;25810
2614204;25836
2614402;25879
2614501;25895
2612901;25577
2613008;25593
2613107;25615
2613305;25658
2613404;25674
2613503;25690
2613602;25712
2613206;25631
2613701;25739
2613800;25755
2614600;25917
2614709;25933
2614808;25950
2614857;23280
2615003;25992
2615102;26018
2615201;26034
2615300;26050
2615409;26077
2615508;26093
2615607;26115
2615706;26131
2615805;26158
2615904;26174
2616001;26190
2616100;26212
2616183;23086
2616209;26239
2616308;26255
2616407;26271
2616506;23060
2600401;23078
2600500;23094
2200053;12327
2200103;10014
2200251;12319
2200277;10022
2200301;10057
2200400;10073
2200459;12084
2200509;10090
2200608;10111
2200806;10154
2200707;10138
2200905;10170
2201002;10197
2201051;12106
2201101;10219
2201150;10049
2201176;10600
2201200;10235
2201309;10251
2201408;10278
2201507;10294
2201556;10626
2201572;12335
2201606;10316
2201705;10332
2201739;12122
2201770;10669
2201804;10359
2201903;10375
2201919;10065
2201929;10081
2201945;12149
2201960;10006
2201988;10642
2202000;10391
2202026;10103
2202059;10120
2202075;12343
2202083;12572
2202091;10146
2202109;10413
2202117;12351
2202133;10723
2202174;10740
2202208;10430
2202251;10162
2202307;10456
2202406;10472
2202455;10707
2202505;10499
2202539;12670
2202554;12165
2202604;10510
2202653;12688
2202703;10537
2202711;12360
2202729;12696
2202737;10189
2202752;10200
2202778;10227
2202802;10553
2202851;10243
2202901;10570
2203008;10596
2203107;10618
2203206;10634
2203230;10766
2203271;12181
2203255;12580
2203305;10650
2203354;12297
2203404;10677
2203453;10685
2203420;11410
2203503;10693
2203602;10715
2203701;10731
2203750;10260
2203800;10758
2203859;12637
2203909;10774
2204006;10790
2204105;10812
2204154;12378
2204204;10839
2204303;10855
2204352;10782
2204402;10871
2204501;10898
2204550;10804
2204600;10910
2204659;10820
2204709;10936
2204808;10952
2204907;10979
2205003;10995
2205102;11010
2205151;10286
2205201;11037
2205250;10308
2205276;12394
2205300;11053
2205409;11070
2205458;12408
2205508;11096
2205359;12386
2205516;12416
2205532;10847
2205524;12203
2205557;10324
2205573;10863
2205565;10340
2205581;12424
2205599;12220
2205540;12432
2205607;11118
2205706;11134
2205805;11150
2205854;12440
2205904;11177
2205953;10367
2206001;11193
2206050;12467
2206100;11215
2206209;11231
2206308;11258
2206357;12246
2206407;11274
2206506;11290
2206605;11312
2206654;10880
2206670;12459
2206696;12475
2206704;11339
2206753;10928
2206803;11355
2207959;10960
2206902;11371
2206951;10901
2207009;11398
2207108;12483
2207207;11436
2207306;11452
2207355;12262
2207405;11479
2207504;11495
2207553;10944
2207603;11517
2207702;11533
2207751;10405
2207777;10383
2207793;12718
2207801;11550
2207850;12289
2207900;11576
2207934;12491
2208007;11592
2208106;11614
2208205;11630
2208304;11657
2208403;11673
2208502;11690
2208551;12599
2208601;11711
2208650;10421
2208700;11738
2208809;11754
2208858;12300
2208874;12602
2208908;11770
2209005;11797
2209104;11819
2209153;10448
2209203;11835
2209302;11851
2209377;10464
2209351;10480
2209401;11878
2209450;12653
2209500;11894
2210623;12041
2210631;12068
2210656;10545
2210805;12157
2210706;12130
2210904;12173
2210938;12513
2209559;10502
2209658;12505
2209708;11932
2209609;11916
2209757;12610
2209807;11959
2210052;10529
2210102;12017
2210201;12033
2209856;11088
2209872;12009
2209906;11975
2209955;12025
2209971;10987
2210003;11991
2210300;12050
2210359;10561
2210375;12629
2210383;12661
2210391;12700
2210409;12076
2210508;12092
2210607;12114
2210953;12530
2210979;12521
2211001;12190
2211100;12211
2211209;12238
2211308;12254
2211506;12556
2211605;12548
2211357;10588
2211407;12270
2211704;12564
2200202;10030
3300100;58017
3300159;58181
3300209;58033
3300225;58220
3300233;58408
3300258;59277
3300308;58050
3300407;58076
3300456;58041
3300506;58092
3300605;58114
3300704;58130
3300803;58157
3300902;58173
3301009;58190
3301108;58211
3300936;58300
3301157;58068
3301207;58238
3301306;58254
3300951;58165
3301405;58270
3301504;58297
3301603;58319
3301702;58335
3301801;58351
3301850;58106
3301876;58262
3301900;58378
3302007;58394
3302056;59293
3302106;58416
3302205;58432
3302254;58440
3302270;58149
3302304;58459
3302403;58475
3302452;58386
3302502;58491
3302601;58513
3302700;58530
3302809;58556
3302858;58467
3302908;58572
3303005;58599
3303104;58610
3303203;58637
3303302;58653
3303401;58670
3303500;58696
3303609;58718
3303807;58750
3303708;58734
3303856;59315
3303906;58777
3303955;58246
3304003;58793
3304102;58815
3304110;58327
3304128;58025
3304144;58122
3304151;58009
3304201;58831
3304300;58858
3304409;58874
3304508;58890
3304524;58203
3304557;60011
3304607;58912
3304706;58939
3305406;59072
3305505;59099
3305554;58424
3305604;59110
3305703;59137
3304805;58955
3304755;58289
3304904;58971
3305133;58343
3305158;59331
3305000;58998
3305109;59013
3305208;59030
3305307;59056
3305752;58360
3305802;59153
3305901;59170
3306008;59196
3306107;59218
3306156;58084
3306206;59234
3306305;59250
2400109;16012
2400307;16055
2400505;16098
2400604;16110
2400703;16136
2400802;16152
2400901;16179
2401008;16195
2401107;16217
2401206;16233
2400208;16039
2401453;30031
2401503;16292
2401404;16276
2401602;16314
2405306;17035
2401651;16101
2401701;16330
2401800;16357
2402006;16390
2401859;16047
2401909;16373
2402003;16250
2402105;16411
2402204;16438
2402303;16454
2402501;16497
2402402;16470
2402600;16519
2402709;16535
2402808;16551
2402907;16578
2403004;16594
2403103;16616
2403202;16632
2403301;16659
2403400;16675
2403509;16691
2403608;16713
2403707;16730
2403756;16144
2403806;16756
